run_id,R_a,R_b,R_c,DG1_PWM1,DG1_PWM2,DG1_PWM3,DG1_PWM4,DG1_PWM5,DG1_PWM6,DG2_PWM1,DG2_PWM2,DG2_PWM3,DG2_PWM4,DG2_PWM5,DG2_PWM6,V1_a,V1_b,V1_c,I1_a,I1_b,I1_c,V2_a,V2_b,V2_c,I2_a,I2_b,I2_c,I1mean_a,I1mean_b,I1mean_c,I2mean_a,I2mean_b,I2mean_c
3755,32,96,16,1,1,1,0,1,1,1,0,1,1,1,1,206.8654024,295.650393,206.1588664,25.8156986,52.32794511,54.74778223,202.8285988,297.2726594,211.372289,20.94789141,53.35525823,54.05223283,-0.4110777087,35.48130946,-35.07020416,0.4659680246,-35.59192524,35.12598358
3756,32,96,16,1,1,1,0,1,1,1,1,0,1,1,1,204.1333213,300.3778159,201.8121612,32.1070478,6.064022882,36.83252787,204.6377657,300.534696,203.0854428,31.99221452,6.0595176,36.64105082,30.4878818,3.561437184,-34.04920498,-30.36571423,-3.543492248,33.90931038
3757,32,96,16,1,1,1,0,1,1,1,1,1,0,1,1,331.7513709,341.2933745,292.4831191,25.06871128,20.33980903,22.02533295,332.6367183,343.9454833,294.6994579,25.4028508,21.37635812,22.00508358,8.152345481,-1.909571743,-6.234655846,-2.032280738,5.362512804,-3.321836006
3758,32,96,16,1,1,1,0,1,1,1,1,1,1,0,1,202.2199389,299.5130588,205.5355997,14.22914005,10.51674785,12.48558499,200.4652314,301.5681226,206.3068573,12.46642147,12.79099251,4.36414024,-10.49171882,8.701157108,1.79054476,10.53391596,-8.747974075,-1.785939978
3759,32,96,16,1,1,1,0,1,1,1,1,1,1,1,0,209.6056192,294.8017698,205.4736806,58.39412529,26.53152319,56.13787353,203.5951653,300.8840132,203.8419657,57.21110002,29.18110576,52.4928057,39.19467788,-1.891008852,-37.30403917,-38.8002402,1.99118028,36.8084218
3760,32,96,16,1,1,1,1,0,1,1,1,1,1,1,1,199.6283165,301.5224206,205.3768326,12.01794999,11.82352596,4.99596033,202.1923658,299.9175273,207.0810655,13.59879771,9.590184021,12.03373148,10.92427973,-8.691240683,-2.232849678,-10.83557365,8.632013194,2.203742268
3761,32,96,16,1,1,1,1,0,1,0,1,1,1,1,1,199.660307,305.0751618,202.8423071,56.77464931,57.26109073,18.55783468,199.7730969,299.7826467,209.5593795,55.49402461,56.82909462,25.57882363,38.95142313,-37.24792653,-1.704807392,-38.60894795,37.12113337,1.48651032
3762,32,96,16,1,1,1,1,0,1,1,0,1,1,1,1,193.4854605,309.7972212,209.7351986,9.243753104,22.19813851,22.19332166,194.5522933,308.7044609,212.3494611,5.997275555,22.47702575,23.51762648,-0.331095811,18.12399501,-17.79558341,0.3353276937,-18.36786709,18.02993957
3763,32,96,16,1,1,1,1,0,1,1,1,0,1,1,1,202.2385782,300.962052,202.7626556,66.79551934,34.20827917,61.45343387,210.351067,294.0865294,208.240992,67.55077936,31.64424464,64.69232668,45.11480168,-2.406115783,-42.70861076,-45.21264102,2.321620728,42.89113889
3764,32,96,16,1,1,1,1,0,1,1,1,1,0,1,1,199.6617775,301.5911953,205.2211785,12.31891421,12.16505316,4.906561197,202.2633274,299.9536394,206.9443562,13.88752547,9.964258065,12.10802517,11.22417451,-9.095920226,-2.128117824,-11.12722021,9.034723213,2.092635904
3765,32,96,16,1,1,1,1,0,1,1,1,1,1,0,1,342.2723759,357.096562,235.1268409,17.53283778,19.73891475,15.78864257,343.5104787,359.0600835,238.9408414,18.43499063,21.30669013,17.8302844,7.054462808,-5.916751016,-1.13686233,2.01839198,4.880554024,-6.897462873
3766,32,96,16,1,1,1,1,0,1,1,1,1,1,1,0,195.2539353,304.8948504,205.3485233,46.75532811,39.65864832,10.58442201,195.7399388,305.0010621,206.6896574,46.61560313,39.65301233,10.47598381,43.31462773,-36.72616165,-6.588433119,-43.20487599,36.69681363,6.508110871
3767,32,96,16,1,1,1,1,1,0,1,1,1,1,1,1,199.6257216,301.542992,205.3691241,12.06211851,11.87949642,4.99909161,202.1835973,299.923002,207.0742349,13.61576471,9.642654742,12.03385971,-10.94931953,8.715440539,2.234026619,10.85967046,-8.656872717,-2.2026622
3768,32,96,16,1,1,1,1,1,0,0,1,1,1,1,1,196.6700942,304.5293914,207.87415,8.170071594,19.26975924,19.00509373,197.5486128,303.6537005,211.1175132,4.239268068,19.18843372,20.79506591,0.5712250115,-13.65593801,13.08877519,-0.5665628418,13.82050629,-13.24968431
3769,32,96,16,1,1,1,1,1,0,1,0,1,1,1,1,198.8544953,306.2401922,201.0858438,70.84350618,74.03944277,31.23874716,197.8126032,300.1548411,210.9312814,69.26357975,73.85524886,37.43232087,-47.77920003,48.30425407,-0.5246724863,47.35269797,-48.17741873,0.8252611036
3770,32,96,16,1,1,1,1,1,0,1,1,0,1,1,1,199.6669762,301.6517824,205.1918746,12.78001322,12.64910515,4.906192408,202.2402865,299.9801443,206.9226203,14.24169552,10.53011692,12.10646675,-11.41617184,9.28277644,2.133476898,11.31567984,-9.221199905,-2.09439571
3771,32,96,16,1,1,1,1,1,0,1,1,1,0,1,1,202.2815564,301.083941,202.8566802,65.97097239,33.96167326,60.5696873,210.1985212,294.2575849,208.1643563,66.69614477,31.38308545,63.76526459,-44.6670251,2.481447111,42.18544984,44.76349073,-2.398508222,-42.36511261
3772,32,96,16,1,1,1,1,1,0,1,1,1,1,0,1,195.2519152,304.9025313,205.3500149,46.7743527,39.6767978,10.58473732,195.7346337,304.9926051,206.69257,46.62895748,39.66704786,10.47558162,-43.32937405,36.74040455,6.58902584,43.2191493,-36.71111563,-6.50795798
3773,32,96,16,1,1,1,1,1,0,1,1,1,1,1,0,342.7158462,358.5683371,236.4997784,17.52336072,18.98879233,13.87138529,344.0550526,359.7139486,239.977577,18.27471235,19.7318268,15.65499608,-4.212423479,1.460891947,2.732294403,-4.924080392,-0.442371676,5.345580658
3774,48,32,96,1,1,1,1,1,1,1,1,1,1,1,1,255.9723167,198.5571398,238.3620481,3.557832141,3.841626046,1.80851648,256.4105144,199.0210333,238.4898479,3.379263831,3.618331207,2.173450317,-0.01095476805,0.004563038881,0.006325763131,0.01095813039,-0.004887993404,-0.006139858658
3775,48,32,96,1,1,1,1,1,1,0,1,1,1,1,1,255.8168188,198.0927206,238.9535579,6.580383674,9.187847104,5.364198948,256.6514663,197.0854476,239.9050424,3.926057337,7.536257167,7.609216754,1.415402643,-6.389477157,4.974009953,-1.410508756,6.410236215,-4.999792669
3776,48,32,96,1,1,1,1,1,1,1,0,1,1,1,1,255.8096073,198.0917395,238.9628345,6.589512448,9.197263451,5.396718892,256.6436848,197.0800225,239.9227703,3.922323617,7.553981736,7.643606016,-1.398666832,6.399836483,-5.001245775,1.393710157,-6.421460746,5.02767919
3777,48,32,96,1,1,1,1,1,1,1,1,0,1,1,1,256.4774247,198.555399,237.8120448,4.89105271,6.690715573,7.749908637,258.0776685,199.2232779,236.5393548,8.254338955,3.34194574,6.907291306,4.730537681,1.401624959,-6.132235023,-4.761285928,-1.388470277,6.149692154
3778,48,32,96,1,1,1,1,1,1,1,1,1,0,1,1,256.4794484,198.5541097,237.8111121,4.879587359,6.683335488,7.747143798,258.0717232,199.2293471,236.5432966,8.239334599,3.35460467,6.89721145,-4.716943735,-1.412182913,6.129046999,4.747827747,1.398144721,-6.146050788
3779,48,32,96,1,1,1,1,1,1,1,1,1,1,0,1,255.7253022,198.9369941,238.4372636,7.812250068,4.266636139,4.310823467,254.9353825,200.3175744,239.1385768,6.450789188,7.813653458,3.355296847,-5.454561385,4.120537094,1.3339557,5.478294815,-4.151063781,-1.327304588
3780,48,32,96,1,1,1,1,1,1,1,1,1,1,1,0,255.7286491,198.9365451,238.4324193,7.811517759,4.275570243,4.315257717,254.9372784,200.3237897,239.1325396,6.458252933,7.831774415,3.352812384,5.453445342,-4.131479836,-1.322023865,-5.477164059,4.161321722,1.315784217
3781,48,32,96,0,1,1,1,1,1,1,1,1,1,1,1,256.1596275,196.4484926,239.9930493,3.95867912,7.807594872,7.745759387,256.1767511,198.4638549,239.2457144,6.518837935,9.284143843,5.651960292,-1.435910206,6.811399189,-5.375547885,1.426938245,-6.764004571,5.337006273
3782,48,32,96,0,1,1,1,1,1,0,1,1,1,1,1,297.2351261,309.2946463,332.5046371,8.282214281,16.42015965,16.13943564,300.3480811,310.909634,333.7864035,10.56008942,14.37535852,15.91119765,0.3308352765,13.08060715,-13.41126386,-5.022522543,-6.300546068,11.32314004
3783,48,32,96,0,1,1,1,1,1,1,0,1,1,1,1,257.1079957,192.9750871,241.8159189,6.473608742,35.12402125,30.36455288,257.5445682,193.5216105,241.8758826,6.440172063,35.04547437,30.34286372,-4.060052479,32.89558147,-28.83553358,4.028695676,-32.8345541,28.80585361
3784,48,32,96,0,1,1,1,1,1,1,1,0,1,1,1,253.5953549,196.9340404,243.5579358,19.01619851,46.8670626,48.36553306,258.70518,196.3109506,239.1436156,22.77062763,45.40518603,47.99560676,0.1897182527,31.96085515,-32.1508172,-0.3005864079,-31.72886233,32.02922242
3785,48,32,96,0,1,1,1,1,1,1,1,1,0,1,1,256.7263408,197.5811379,238.2959739,10.38222439,7.231666236,12.13992378,258.740133,198.2049327,236.9482646,12.68977933,3.423456641,11.73566311,-8.767661902,-0.8072394733,9.574365845,8.815707751,0.7980193402,-9.614256055
3786,48,32,96,0,1,1,1,1,1,1,1,1,1,0,1,254.1389043,198.4279902,240.9888867,41.14231243,43.07150266,19.51422198,255.1694695,202.6075871,237.5406884,42.25801071,43.30506943,17.15479059,-28.86246918,29.17420559,-0.3113941708,28.96557922,-29.24362885,0.2785023924
3787,48,32,96,0,1,1,1,1,1,1,1,1,1,1,0,256.0004693,196.3961645,240.2380844,3.928459228,8.686835031,8.672673274,256.0492391,198.415444,239.4436531,6.606339076,9.983562943,6.825091344,-1.368837549,7.468044211,-6.099259435,1.356658064,-7.412039521,6.055330325
3788,48,32,96,1,0,1,1,1,1,1,1,1,1,1,1,256.1588215,196.4470142,239.9969382,3.959427304,7.797159106,7.740396904,256.1758703,198.4629474,239.2496842,6.520568177,9.277824252,5.644871274,1.432532582,-6.799153443,5.366549495,-1.423526021,6.751042563,-5.327579976
3789,48,32,96,1,0,1,1,1,1,0,1,1,1,1,1,257.109491,192.9620685,241.8221224,6.482047072,35.21988816,30.46131934,257.5454127,193.5218934,241.897987,6.447923271,35.14034362,30.44092235,4.055998914,-32.97977238,28.92381467,-4.024582748,32.91866689,-28.89405935
3790,48,32,96,1,0,1,1,1,1,1,0,1,1,1,1,296.9342335,309.2437583,332.7551754,7.643324899,14.50050805,14.20502678,299.7289408,310.6109132,333.6722649,10.1135422,13.40102069,14.30296643,-0.08761432885,-10.07200395,10.15927686,4.779986576,3.275678591,-8.055799039
3791,48,32,96,1,0,1,1,1,1,1,1,0,1,1,1,256.7877534,197.9236004,237.9776313,7.749207256,6.956571192,9.782515808,258.603621,198.5472856,236.6546218,10.49153282,3.235396221,9.1847534,6.824819597,1.039749503,-7.864708958,-6.865031342,-1.032369602,7.897267235
3792,48,32,96,1,0,1,1,1,1,1,1,1,0,1,1,252.4771973,196.9533881,244.9579832,24.09084154,56.5662289,58.52816166,258.6956315,195.3934238,239.2095775,27.64635814,54.90517184,58.14220638,-0.3430493325,-38.08355937,38.4266219,0.4807289959,37.80437537,-38.28509326
3793,48,32,96,1,0,1,1,1,1,1,1,1,1,0,1,256.0212004,196.3866051,240.2199295,3.92547038,8.517520606,8.50920786,256.0612539,198.4219206,239.4293351,6.605936237,9.871479196,6.609262502,1.340329957,-7.372672976,6.032244033,-1.328681848,7.317109126,-5.988519162
3794,48,32,96,1,0,1,1,1,1,1,1,1,1,1,0,254.012006,198.4809313,241.0487828,44.3200459,46.20342435,20.55432889,255.5804344,203.1791097,237.2163687,45.59361242,46.49023378,18.19070313,30.81078837,-30.75307652,-0.05880920482,-30.91631844,30.82308816,0.0921190792
3795,48,32,96,1,1,0,1,1,1,1,1,1,1,1,1,257.5646992,198.6464115,236.4992894,8.166006925,3.443838796,6.669323277,256.8017983,199.0660843,237.9398755,4.753040446,6.69452395,7.525148835,-4.597899316,-1.386237438,5.984069909,4.558846661,1.398778149,-5.957692568
3796,48,32,96,1,1,0,1,1,1,0,1,1,1,1,1,257.517503,195.8937049,238.8353893,22.34801573,49.11738648,51.11930936,253.463592,198.1322461,244.1321935,18.60016555,50.49770566,51.51836243,0.01669059965,-34.01166067,33.99495439,-0.07752585367,34.14029581,-34.06276549
3797,48,32,96,1,1,0,1,1,1,1,0,1,1,1,1,257.9838835,197.741396,236.8008055,11.49909273,3.255563915,10.29065487,257.0852535,198.254638,238.3253876,9.242509668,7.030594981,10.84893908,-7.242148463,-1.033783755,8.27584627,7.184521315,1.041741512,-8.226352231
3798,48,32,96,1,1,0,1,1,1,1,1,0,1,1,1,303.1810586,202.5317954,416.2970125,22.827848,16.38619737,17.80873062,300.4435172,198.2027774,415.783245,21.63719766,14.11999083,18.99275143,15.9183185,-6.872103137,-9.044484241,-16.957578,3.189750602,13.76960587
3799,48,32,96,1,1,0,1,1,1,1,1,1,0,1,1,259.2433819,199.8845414,233.4998191,22.06851211,6.166228985,26.29358238,259.6723088,200.466592,233.5474761,22.06503481,6.164430262,26.26166122,-20.88721952,-4.125554361,25.01275806,20.86567191,4.127997128,-24.99368401
3800,48,32,96,1,1,0,1,1,1,1,1,1,1,0,1,260.5863494,195.8078138,236.6283326,55.26625929,21.5504744,53.78277165,256.5075643,201.8082926,235.6245258,55.0509391,25.61624137,52.99932651,-35.98020552,-0.3614324561,36.34161137,35.83942884,0.3403852842,-36.17982725
3801,48,32,96,1,1,0,1,1,1,1,1,1,1,1,0,255.8745578,199.1622535,238.0949178,8.52348868,5.314177101,4.473442175,254.9749235,200.6464134,238.827011,7.224065511,8.678588532,3.382464629,6.196499444,-5.199064985,-0.9974966144,-6.227913559,5.235638798,0.992216512
3802,48,32,96,1,1,1,0,1,1,1,1,1,1,1,1,257.5671339,198.6445594,236.4997866,8.15980835,3.447395839,6.67472139,256.8086393,199.0622528,237.9367326,4.76351001,6.690450337,7.529729839,4.60144691,1.39282431,-5.994351389,-4.562360151,-1.406179956,5.968464477
3803,48,32,96,1,1,1,0,1,1,0,1,1,1,1,1,258.6722129,196.9843643,237.307891,13.63989455,3.845873641,12.51780827,257.5499087,197.4207041,238.6492647,11.6410093,7.192325935,12.80351104,9.63145573,1.046735272,-10.67845492,-9.549037082,-1.056303058,10.60509119
3804,48,32,96,1,1,1,0,1,1,1,0,1,1,1,1,257.8736567,195.046993,239.0244292,28.84735676,56.87488896,60.20285265,252.2142162,198.0383489,245.0262361,25.21646527,58.33044724,60.48827669,0.4906492151,39.11281097,-39.60348603,-0.4088884879,-39.26288502,39.67174834
3805,48,32,96,1,1,1,0,1,1,1,1,0,1,1,1,259.2468405,199.8824445,233.4942193,22.13776335,6.16630869,26.36461117,259.6830413,200.4658467,233.5507589,22.13867802,6.165488649,26.33498044,20.95401066,4.124628376,-25.07864319,-20.9324952,-4.127338331,25.05983198
3806,48,32,96,1,1,1,0,1,1,1,1,1,0,1,1,302.6912521,200.7732523,415.5508749,23.33094425,14.89364225,19.11825113,299.445266,195.6014898,414.9438769,22.22197437,12.29527802,20.64561939,-18.85237483,7.224915258,11.62691079,19.88594861,-3.586648753,-16.29966686
3807,48,32,96,1,1,1,0,1,1,1,1,1,1,0,1,255.9588331,199.2239198,238.0092614,9.121792518,6.39739186,4.54383861,255.0816696,200.7401096,238.7122445,7.986963707,9.373229481,3.38719397,-6.628175332,5.631326753,0.9966249809,6.663878588,-5.672792723,-0.9913158124
3808,48,32,96,1,1,1,0,1,1,1,1,1,1,1,0,259.5323565,196.8681727,236.3089246,43.83094723,16.06771667,42.73862616,256.6024797,201.6206303,236.3696678,43.63381682,20.36104071,42.11845438,29.01852242,0.3374428806,-29.35473244,-28.89806142,-0.3229887114,29.22213882
3809,48,32,96,1,1,1,1,0,1,1,1,1,1,1,1,254.7186197,199.6405193,238.9885802,6.090071594,7.571970387,3.271600453,256.2835524,199.3072204,238.5563872,7.310799865,3.868909622,4.400735314,5.00458478,-3.751178666,-1.253470899,-4.964412212,3.704942509,1.259405025
3810,48,32,96,1,1,1,1,0,1,0,1,1,1,1,1,254.6658962,201.5757914,237.5692588,36.80901185,37.66119294,14.37219768,254.8917295,198.9775795,240.5562913,35.64879662,37.15144822,16.76938163,25.3926097,-25.53905366,0.146384535,-25.19617736,25.35746347,-0.1611499129
3811,48,32,96,1,1,1,1,0,1,1,0,1,1,1,1,255.7031964,198.0193344,239.1593574,6.69351715,9.958125243,6.6768628,256.5006549,196.9959174,240.1615219,3.886233003,8.501340339,8.623007527,-1.31244765,7.129910333,-5.817513087,1.30968503,-7.157987686,5.848243379
3812,48,32,96,1,1,1,1,0,1,1,1,0,1,1,1,256.5296053,201.0158815,235.3982659,52.53620565,24.12778285,50.6879508,261.330017,196.5312181,236.3557069,52.63322587,19.89348076,51.37791673,34.11441346,0.5361624354,-34.65053418,-34.1675507,-0.5868459147,34.75446696
3813,48,32,96,1,1,1,1,0,1,1,1,1,0,1,1,255.2547723,200.4266439,238.0370916,11.12657046,12.51177148,3.40076445,257.0046652,199.746661,237.6439249,11.77601903,10.21434193,5.069134585,7.838763867,-7.26727148,-0.5721917547,-7.752880785,7.176255224,0.575926213
3814,48,32,96,1,1,1,1,0,1,1,1,1,1,0,1,390.9610927,275.6940839,246.9274655,17.07746956,18.94927937,13.70090983,391.8252708,277.2153121,249.5822835,14.79328555,18.08241869,14.39436271,9.493401335,-10.81776625,1.322201918,-3.31158437,7.136140513,-3.826817607
3815,48,32,96,1,1,1,1,0,1,1,1,1,1,1,0,252.0871493,200.7752541,241.3052851,26.19664297,22.47390183,4.68826365,252.4602627,201.3588203,241.4206881,26.13608954,22.44598414,4.69094616,24.8082188,-21.42143272,-3.386823005,-24.76236576,21.37321666,3.389112793
3816,48,32,96,1,1,1,1,1,0,1,1,1,1,1,1,254.7204826,199.6389465,238.990473,6.080136094,7.556265317,3.273342249,256.2806423,199.3055827,238.559107,7.295659677,3.846012033,4.396156258,-4.992839294,3.72647758,1.266295351,4.952905479,-3.681156834,-1.271823401
3817,48,32,96,1,1,1,1,1,0,0,1,1,1,1,1,255.6844134,198.0076898,239.1840421,6.703848454,10.18463303,7.095038643,256.4642308,197.0096438,240.2016446,3.884557732,8.822328699,8.94661119,1.349373481,-7.299760361,5.950324017,-1.347156348,7.328637689,-5.981550889
3818,48,32,96,1,1,1,1,1,0,1,0,1,1,1,1,255.2693838,202.6642703,236.7858394,44.27417877,45.18719493,17.6095161,254.5850678,199.1881347,240.6928712,42.8181529,44.66312967,19.97864266,-29.99126995,29.87533656,0.1154569452,29.76616648,-29.668707,-0.09795828953
3819,48,32,96,1,1,1,1,1,0,1,1,0,1,1,1,254.8562806,200.1890772,238.456489,7.647103097,9.213075034,3.378274318,256.5267407,199.6805236,237.9958566,8.619995216,5.997694491,4.674276462,-6.379416689,5.573333469,0.8061179748,6.318593641,-5.507660761,-0.8109087535
3820,48,32,96,1,1,1,1,1,0,1,1,1,0,1,1,256.2948665,200.4375543,236.8337499,31.29161774,14.60869687,30.72602789,259.1640938,198.3607715,236.1637642,31.56173067,9.939175578,31.08837414,-21.05932152,-0.6822778936,21.74273407,21.10466373,0.7078179871,-21.81118876
3821,48,32,96,1,1,1,1,1,0,1,1,1,1,0,1,252.0954774,200.7834057,241.2976537,26.18458978,22.46051723,4.68625735,252.4585384,201.353851,241.4170471,26.11550833,22.42860783,4.691649786,-24.79234997,21.40655933,3.385753466,24.7464489,-21.35859133,-3.387891777
3822,48,32,96,1,1,1,1,1,0,1,1,1,1,1,0,391.9497317,276.2573872,250.2630367,17.64216684,20.30623949,13.64780293,393.4660662,278.2065568,253.3996934,16.325118,19.9334024,14.89706558,-11.84090089,14.41984783,-2.589018434,5.643507335,-10.77376476,5.120225933
3823,32,64,32,1,1,1,1,1,1,1,1,1,1,1,1,204.1176223,249.5166744,237.5698375,3.889414735,2.524775995,4.635625531,204.5884479,249.834219,238.2080463,3.790245461,2.935237754,4.273078682,0.003702325551,-0.001089224989,-0.002412375888,-0.003847618569,0.0003534344926,0.003702680514
3824,32,64,32,1,1,1,1,1,1,0,1,1,1,1,1,204.0914331,249.0708357,238.073403,6.858794913,8.249281862,5.393193158,204.7801241,247.9811815,240.0237517,3.441819372,7.454818568,9.232080176,1.450612252,-6.436382683,4.985977991,-1.433814646,6.458030979,-5.024011551
3825,32,64,32,1,1,1,1,1,1,1,0,1,1,1,1,204.0994067,249.0648244,238.0702361,6.853326945,8.252524668,5.37953658,204.7885539,247.9770051,240.0190904,3.445493065,7.45092767,9.222831455,-1.458037797,6.433008166,-4.974768166,1.441029414,-6.456210454,5.015386853
3826,32,64,32,1,1,1,1,1,1,1,1,0,1,1,1,204.5779891,249.4853331,237.3046148,4.82089975,5.39506131,9.051207302,206.0506725,250.2738675,236.6166381,8.584763689,3.694881185,7.573660365,4.698808004,1.397014703,-6.095621715,-4.736875089,-1.389486759,6.12655996
3827,32,64,32,1,1,1,1,1,1,1,1,1,0,1,1,204.5802841,249.4796076,237.3075956,4.823004475,5.391499918,9.054929161,206.0517824,250.2681012,236.6213443,8.583709667,3.701648389,7.576718613,-4.697360801,-1.407985721,6.105553434,4.735036125,1.398903547,-6.133738058
3828,32,64,32,1,1,1,1,1,1,1,1,1,1,0,1,203.5684856,250.2296892,237.375593,9.987157923,5.995054378,8.079369514,202.4398555,251.7052958,238.2007179,8.471828724,8.984053388,3.981914065,-7.192781783,5.711809456,1.481169919,7.217995822,-5.747955754,-1.469841971
3829,32,64,32,1,1,1,1,1,1,1,1,1,1,1,0,203.571744,250.2210258,237.382189,9.957126435,5.948830949,8.071947081,202.4465156,251.6945512,238.2079641,8.439672027,8.947627473,3.985276408,7.159630691,-5.668276704,-1.491143701,-7.184840182,5.702636002,1.48241296
3830,32,64,32,0,1,1,1,1,1,1,1,1,1,1,1,204.1316728,247.9256621,239.2089297,3.499218096,6.994622227,9.022354876,204.5741866,249.4731496,238.5695329,6.898585551,7.774893934,5.071204928,-1.406447902,6.024990492,-4.618342914,1.421437547,-5.987134725,4.565896992
3831,32,64,32,0,1,1,1,1,1,0,1,1,1,1,1,205.1775367,419.8954002,287.0627395,15.79545768,18.08325532,22.64398459,200.4744182,419.2887323,284.6041992,12.97733572,19.45956838,21.36732774,-7.071683268,-9.015681964,16.09030494,3.040258602,14.94075822,-17.97825409
3832,32,64,32,0,1,1,1,1,1,1,0,1,1,1,1,205.1985153,245.4731526,240.7340624,6.345654348,24.86819556,20.67402942,205.7952334,245.6610009,241.4228389,6.341830511,24.8068945,20.67757801,-4.316970298,23.65319351,-19.33605196,4.318137962,-23.62025066,19.30227522
3833,32,64,32,0,1,1,1,1,1,1,1,0,1,1,1,201.9563869,248.295864,241.8543063,19.94766769,49.25310962,50.69364435,207.557663,247.5652368,238.6225058,24.40572037,48.14441468,50.49471485,-0.02178758917,33.34421602,-33.32238927,0.004986286526,-33.1340464,33.12908098
3834,32,64,32,0,1,1,1,1,1,1,1,1,0,1,1,204.764499,249.2198023,237.426417,5.730485691,5.540932303,9.601491495,206.3333683,250.0157914,236.6708715,9.319399219,3.683470962,8.221335881,-5.561214185,-1.14787726,6.709342025,5.604784468,1.14028297,-6.744818571
3835,32,64,32,0,1,1,1,1,1,1,1,1,1,0,1,200.9208669,250.4487604,239.4317075,54.38659861,56.62393967,26.258034,203.1889219,256.2295059,234.5640534,55.77360637,56.99465261,21.40253091,-37.62223294,37.20843272,0.413997379,37.77680003,-37.27850059,-0.4981045104
3836,32,64,32,0,1,1,1,1,1,1,1,1,1,1,0,202.0382927,249.2065104,240.2847477,3.58394455,11.92855477,13.58677105,202.5293982,250.7003703,239.3207416,7.353417424,12.11829269,10.9897079,-0.9929325308,9.588859085,-8.596028282,0.9959412009,-9.487802383,8.491776382
3837,32,64,32,1,0,1,1,1,1,1,1,1,1,1,1,204.1315859,247.9242134,239.21016,3.504513339,6.999152912,9.02952149,204.5724142,249.4723426,238.5679799,6.895953393,7.784082055,5.063295054,1.408565393,-6.027175925,4.618832007,-1.42388199,5.987665526,-4.563566024
3838,32,64,32,1,0,1,1,1,1,0,1,1,1,1,1,205.1955928,245.4719365,240.7444052,6.343956321,24.82648738,20.63745091,205.7926843,245.6525893,241.4265325,6.340443273,24.77181839,20.63835807,4.317167541,-23.61806155,19.30110945,-4.318528367,23.58389407,-19.26516307
3839,32,64,32,1,0,1,1,1,1,1,0,1,1,1,1,199.3956729,419.026482,283.6278395,12.83778808,21.22034793,22.96840195,205.5019903,420.3801028,287.8041128,15.54589313,19.39279611,23.88102281,-3.24350833,-17.04638119,20.29052085,7.219160191,11.10974217,-18.32810518
3840,32,64,32,1,0,1,1,1,1,1,1,0,1,1,1,204.7633847,249.2386579,237.409775,5.58861561,5.528752537,9.555065844,206.306635,250.0407476,236.6400745,9.210935908,3.686592967,8.114303801,5.486022216,1.157806992,-6.643626874,-5.529418123,-1.151551803,6.681169835
3841,32,64,32,1,0,1,1,1,1,1,1,1,0,1,1,201.2139306,248.2422915,242.6230697,23.98191715,57.25174049,58.95977677,207.6709159,246.840814,238.5500144,28.26995925,56.03379758,58.73483694,-0.02202442186,-38.45754881,38.4795653,0.04731512802,38.2148361,-38.26216358
3842,32,64,32,1,0,1,1,1,1,1,1,1,1,0,1,202.3046577,249.2524898,239.2787653,3.284953307,13.35226509,14.54522661,202.9426479,251.1488691,238.5741397,7.882260715,13.7947533,12.3628577,0.4167067289,-9.894666315,9.475558577,-0.4346432788,9.801391276,-9.369060414
3843,32,64,32,1,0,1,1,1,1,1,1,1,1,1,0,200.436148,250.5890451,239.8427196,58.07048502,61.28837526,29.80423078,203.0917863,256.5426031,233.970924,59.51798879,61.55632197,25.03185184,39.95692683,-40.1840699,0.2278060277,-40.12000538,40.24686668,-0.1261461895
3844,32,64,32,1,1,0,1,1,1,1,1,1,1,1,1,205.3958631,249.9704688,236.1341534,8.248170952,3.59271386,7.230349109,204.9987581,249.7698959,238.0348889,4.380939619,5.447114818,8.466874098,-4.318892971,-1.362200357,5.681293689,4.257701138,1.36481288,-5.622306194
3845,32,64,32,1,1,0,1,1,1,0,1,1,1,1,1,205.9501171,248.5292215,237.687045,12.47628682,24.19651466,24.57472389,204.6653289,247.846205,240.362605,7.439725366,24.66294167,25.07466089,0.5856092734,-17.41605971,16.82951959,-0.6113990021,17.47920655,-16.86889976
3846,32,64,32,1,1,0,1,1,1,1,0,1,1,1,1,205.8091742,249.5721474,236.2070938,9.354519476,3.610920722,8.184871901,205.2941546,249.3510764,238.2270645,5.76816843,5.67093064,9.341898603,-5.656110147,-0.9811780788,6.637486661,5.578370767,0.9823299507,-6.560506302
3847,32,64,32,1,1,0,1,1,1,1,1,0,1,1,1,290.8751105,269.5275258,360.9322132,24.67970514,16.44243925,21.94774159,292.4527847,272.941982,362.4991927,23.85418891,17.52308124,19.72645753,-12.59668931,1.562690802,11.03354459,8.485962971,-5.096684431,-3.389528939
3848,32,64,32,1,1,0,1,1,1,1,1,1,0,1,1,206.7856275,251.6865171,233.4386955,25.86713975,5.536655956,30.24627019,207.358004,251.9633493,234.0409413,25.81957718,5.534551539,30.13693846,-24.48318628,-3.892023854,28.3753758,24.41394543,3.885379105,-28.29915083
3849,32,64,32,1,1,0,1,1,1,1,1,1,1,0,1,210.014749,246.5374461,236.8715233,57.40296997,24.30237385,55.62767331,205.0346148,252.2658677,235.2616349,56.75985077,27.33827735,53.45525014,-37.8158619,0.6110398572,37.2048433,37.5239897,-0.6745412315,-36.8494421
